school,localhackday_venue_address
Brigham Young University,"Brigham Young University Provo, UT 84602"
Cupertino High School,"10100 Finch Avenue Cupertino, CA 95014"
University of Houston,"SEC Auditorium, 3487 Cullen Blvd.  Houston , TX 77204"
Brandeis University,"415 South Street, Waltham, MA, 02453"
University of Nottingham,"School of Computer Science, Wollaton Road, NG8 1BB, Nottingham, UK"
Boston College,"Fulton Hall, 140 Commonwealth Avenue., Chestnut Hill, MA  02467"
The Greater New York City High School Students,"General Assembly 4th Floor 902 Broadway New York, NY 10010"
University of Wisconsin-Madison,"Computer Sciences Building, 1210 W Dayton, Madison, WI, 53715"
Morris County School of Technology with Dialogic Corporation,"400 E Main St, Denville, NJ 07834"
The University of Manchester And Manchester Metropolitan University,"Manchester Metropolitan University Business School, All Saints Campus, Oxford Road, Manchester, M15 6BH, United Kingdom"
Stuyvesant High School ,"345 Chambers St., New York, NY 10282"
Penn State Behrend,"4701 Behrend College Dr. Room: Burke 001/002, Erie, PA 16563 "
UCLA,"Boelter Hall, Room 4760, 405 Hilgard Ave Westwood, CA 90095"
Northern Secondary School,"851 Mt Pleasant Rd Toronto, ON"
Concordia University,"LB-322, 1400 De Maisonneuve Blvd. W., Montreal, Quebec, Canada H3G 1M8"
Stony Brook University,"Computer Science Building, Stony Brook University, Stony Brook, NY"
The University of Edinburgh," Drill Hall, 5 Forrest Hill, Edinburgh EH1 2QL"
Escuela Superior de Computo,"Av. Juan de Dios Bátiz esq. Av. Miguel Othón de Mendizába, Gustavo A. Madero, Lindavista, 07738 Ciudad de México, D.F."
Worcester Polytechnic Institute,"100 Institute Rd Worcester MA, 01609"
Evergreen Valley High School,"3300 Quimby Rd. San Jose, CA 95148"
Bergen County Academies,"200 Hackensack Avenue, Hackensack, NJ 07601"
Temple University,"1227 N 4th St, Philadelphia, PA 19122"
University of Warwick,"Department of Computer Science, University of Warwick"
KULeuven,"AGORA Leercentrum, Edward van Evenstraat 4, 3000 Leuven"
University College London,"Malet Place Engineering Building, Gower Street, WC1E 6BT, London, UK"
Rochester Institute of Technology,"Student Innovation Hall (Bldg. 87) Rochester Institute of Technology 159 Lomb Memorial Drive, Rochester, NY, 14623"
Millburn High School,"462 Millburn Ave, Millburn NJ"
Schools In the Nashville area,"1 University Park Dr, Nashville, TN 37204- Lipscomb University"
Rutgers University,"CAVE, Room 252, 110 Frelinghuysen Road Piscataway, NJ 08854"
University of Arkansas,"Acxiom Lab, JB Hunt, 1 University of Arkansas, Fayetteville, AR, 72701"
The College of New Jersey,"Education Building 113, 2000 Pennington Road, Ewing, NJ 08628"
King's College London,Strand Campus King's College London London  WC2R 2LS
Western New England University,"1215 Wilbraham Road, Springfield MA, 01119"
Los Altos High,201 Almond Avenue
Texas Academy of Mathematics and Science,"1705 W. Sycamore St, Denton, TX"
Virginia Commonwealth University,"601 West Main St., Richmond, VA 23220"
SUNY Binghamton,"4400 Vestal Pkwy E, Binghamton, NY 13902"
Purdue University,"320 North St West Lafayette, IN"
"University of Maryland, College Park","Chemistry Bldg College Park, MD 20740 USA"
Old Dominion University,"4821 Hampton Blvd, Norfolk, VA 23529"
Warsaw University of Technology,"Stara Kotłownia, SK5, Koszykowa 75 Warsaw 00-662, Poland"
SUNY Albany,"1400 Washington Avenue, Albany NY 12222"
"Indian Institute of Technology, Hyderabad, India","IIT Hyderabad, Yeddumailaram, ODF Main Road, Hyderabad. PIN: 502205"
SecondGen + Nod,"17290 Preston Rd, Dallas, TX 75252"
University of Cincinnati,"2842 Campus Way, Cincinnati OH 45221"
Limassol High Schools,Atlantidos 14 4532 Limassol Cyprus
Vilnius University,"Auditorija 103 (Lecture Theatre 103), Didlaukio g. 47, Baltupiai, LT-08303 Vilnius, Lithuania"
"University of Colorado, Boulder","idea forge, boulder, Colorado"
Michigan State University," 325 E. Grand River Avenue, Suite 300, East Lansing, MI 48823"
Johnson C. Smith University,"100 Beatties Ford Road, Charlotte, NC 28216"
Multiple Schools (hack {cyprus}),Capital Impact 121 Prodromou Ave. 2064 Strovolos Nicosia Cyprus
Stetson University,"Elizabeth Hall, N Woodland Blvd, DeLand, FL 32724"
Alpharetta High School,"3595 Webb Bridge Rd, Alpharetta, GA 30005"
Lowell High School,"1101 Eucalyptus Dr, San Francisco, CA 94132"
Interlake High School,"Interlake High School - 16245 NE 24th St, Bellevue, WA 98008"
University of Texas,"2317 Speedway, Austin, TX 78712"
DePaul University,"243 South Wabash Avenue, Chicago, IL 60604"
University of St Andrews,"π Potato Ave, St Andrews, Fife KY16 9SX"
University of Windsor,"University of Windsor, Windsor ON N9B 3P4 U"
University of Toronto Mississauga,"3359 Mississauga Rd, Mississauga, ON L5L 1C6, Canada"
École de technologie supérieure,"1100 Notre-Dame Street West, Montreal, QC H3C 1K3"
Universidad Tecnológica Centroamericana (UNITEC),"Kilómetro 2, Carretera a Armenta, Complejo Altia Sector Noroeste (N.O.), Campus de Universidad Tecnológica Centroamericana (UNITEC), San Pedro Sula, Cortés (Honduras)"
University of Virginia,"Thornton A238, 351 McCormick Road, Charlottesville, VA"
